date,TICKER,RET
110518,TRV,0.002827
140518,TRV,-0.009524
150518,TRV,-0.001077
160518,TRV,0.002233
170518,TRV,0.00438
180518,TRV,-0.006655
210518,TRV,0.009934
220518,TRV,0.002135
230518,TRV,-0.003957
240518,TRV,-0.00191
250518,TRV,0.002909
290518,TRV,-0.021522
300518,TRV,0.015287
310518,TRV,-0.012676
10618,TRV,0.005991
40618,TRV,0.003326
50618,TRV,-0.00424
60618,TRV,-0.003097
70618,TRV,0.013745
80618,TRV,0.011944
110618,TRV,-0.006244
120618,TRV,-0.00705
130618,TRV,0.00108
140618,TRV,-0.00663
150618,TRV,0.003958
180618,TRV,-0.013759
190618,TRV,0.004467
200618,TRV,-0.024735
210618,TRV,-0.012321
220618,TRV,0.007776
250618,TRV,-0.005546
260618,TRV,-0.008891
270618,TRV,-0.010439
280618,TRV,0.009148
290618,TRV,-0.000898
20718,TRV,0.000409
30718,TRV,0.003105
50718,TRV,-0.001385
60718,TRV,0.004731
90718,TRV,0.018022
100718,TRV,0.003748
110718,TRV,-0.006515
120718,TRV,0.007757
130718,TRV,0.004841
160718,TRV,0.012319
170718,TRV,0.00468
180718,TRV,0.009395
190718,TRV,-0.037077
200718,TRV,0.00016
230718,TRV,-0.007668
240718,TRV,0.004105
250718,TRV,0.012265
260718,TRV,0.02542
270718,TRV,0.009576
300718,TRV,0.00283
310718,TRV,-0.007323
10818,TRV,-0.009067
20818,TRV,-0.004885
30818,TRV,0.010676
60818,TRV,0.002313
70818,TRV,-0.000462
80818,TRV,-0.005618
90818,TRV,0.002709
100818,TRV,-0.005326
130818,TRV,-0.006363
140818,TRV,-0.003983
150818,TRV,0.009644
160818,TRV,0.012192
170818,TRV,0.000614
200818,TRV,0.007668
210818,TRV,0.002207
220818,TRV,-0.017463
230818,TRV,0.00085
240818,TRV,0.007644
270818,TRV,0.010574
280818,TRV,0.002957
290818,TRV,0.002873
300818,TRV,-0.007614
310818,TRV,-0.00038
40918,TRV,0.004027
50918,TRV,0.003481
60918,TRV,-0.000151
70918,TRV,-0.012899
100918,TRV,-0.019141
110918,TRV,0.001959
120918,TRV,-0.007509
130918,TRV,0.015289
140918,TRV,0.009159
170918,TRV,-0.000923
180918,TRV,0.011394
190918,TRV,0.008602
200918,TRV,0.012453
210918,TRV,0.002162
240918,TRV,-0.011976
250918,TRV,-0.011594
260918,TRV,-0.013634
270918,TRV,-0.002934
280918,TRV,0.004569
11018,TRV,-0.005705
21018,TRV,0.004187
31018,TRV,0.000232
41018,TRV,0.00965
51018,TRV,-0.005046
81018,TRV,0.011757
91018,TRV,-0.000532
101018,TRV,-0.02599
111018,TRV,-0.030116
121018,TRV,-0.005309
151018,TRV,-0.002103
161018,TRV,0.011022
171018,TRV,0.013547
181018,TRV,-0.010282
191018,TRV,0.007432
221018,TRV,-0.015864
231018,TRV,-0.002176
241018,TRV,-0.018094
251018,TRV,-0.002632
261018,TRV,0.000412
291018,TRV,0.008492
301018,TRV,0.029022
311018,TRV,-0.005879
11118,TRV,0.000559
21118,TRV,-0.002396
51118,TRV,0.01305
61118,TRV,0.01636
71118,TRV,0.013064
81118,TRV,0.00545
91118,TRV,0.000305
121118,TRV,-0.030451
131118,TRV,-0.00181
141118,TRV,-0.029729
151118,TRV,0.020725
161118,TRV,0.025321
191118,TRV,0.01359
201118,TRV,-0.016473
211118,TRV,-0.004752
231118,TRV,-0.00908
261118,TRV,0.029542
271118,TRV,-0.005601
281118,TRV,0.00841
291118,TRV,-0.000536
301118,TRV,-0.00199
31218,TRV,-0.001994
41218,TRV,-0.026285
61218,TRV,-0.010103
71218,TRV,-0.008612
101218,TRV,-0.004532
111218,TRV,-0.016504
121218,TRV,0.008597
131218,TRV,-0.00418
141218,TRV,-0.007819
171218,TRV,-0.005143
181218,TRV,-0.005253
191218,TRV,-0.001174
201218,TRV,-0.015441
211218,TRV,-0.01074
241218,TRV,-0.029554
261218,TRV,0.040309
271218,TRV,0.012802
281218,TRV,-0.003623
311218,TRV,0.012771
20118,VZ,0.011336
30118,VZ,-0.020549
40118,VZ,0.003242
50118,VZ,-0.002281
80118,VZ,-0.001715
90118,VZ,-0.003627
100118,VZ,0.00155
110118,VZ,0.008125
120118,VZ,-0.004798
160118,VZ,-0.003857
170118,VZ,0.001161
180118,VZ,-0.003287
190118,VZ,0.006984
220118,VZ,0.029859
230118,VZ,-0.004302
240118,VZ,0.018599
250118,VZ,0.001291
260118,VZ,0.00792
290118,VZ,-0.010782
300118,VZ,-0.004249
310118,VZ,0.003154
10218,VZ,0.004254
20218,VZ,-0.024309
50218,VZ,-0.04681
60218,VZ,0.006535
70218,VZ,0.003541
80218,VZ,-0.03862
90218,VZ,0.017129
120218,VZ,0.004611
130218,VZ,-0.000599
140218,VZ,-0.011382
150218,VZ,0.004646
160218,VZ,0.008243
200218,VZ,-0.024526
210218,VZ,-0.019624
220218,VZ,-0.001877
230218,VZ,0.008774
260218,VZ,0.016567
270218,VZ,-0.021389
280218,VZ,-0.006245
10318,VZ,0.004608
20318,VZ,0.006255
50318,VZ,0.009325
60318,VZ,0.003695
70318,VZ,-0.001023
80318,VZ,0.003481
90318,VZ,0
120318,VZ,-0.004285
130318,VZ,-0.003074
140318,VZ,-0.004111
150318,VZ,-0.003302
160318,VZ,0.005591
190318,VZ,-0.005148
200318,VZ,-0.012834
210318,VZ,-0.008597
220318,VZ,-0.00846
230318,VZ,-0.012585
260318,VZ,0.01685
270318,VZ,0.005099
280318,VZ,0.014585
290318,VZ,-0.00375
20418,VZ,-0.013802
30418,VZ,0.00721
40418,VZ,0.009053
50418,VZ,0.006468
60418,VZ,-0.015755
90418,VZ,0.000632
100418,VZ,0.028772
110418,VZ,-0.014295
120418,VZ,0.003363
130418,VZ,-0.001676
160418,VZ,0.015317
170418,VZ,0.009506
180418,VZ,-0.004708
190418,VZ,-0.003908
200418,VZ,-0.010944
230418,VZ,0.015866
240418,VZ,0.020756
250418,VZ,0.008657
260418,VZ,-0.006786
270418,VZ,0.036375
300418,VZ,-0.043048
10518,VZ,-0.01074
20518,VZ,-0.021917
30518,VZ,0.001885
40518,VZ,0.007316
70518,VZ,-0.009546
80518,VZ,-0.014875
90518,VZ,-0.013611
100518,VZ,0.01768
110518,VZ,0.030085
140518,VZ,-0.002674
150518,VZ,-0.014436
160518,VZ,0.001465
170518,VZ,-0.000209
180518,VZ,-0.002299
210518,VZ,0.014453
220518,VZ,0.007846
230518,VZ,-0.004507
240518,VZ,0.001029
250518,VZ,-0.002467
290518,VZ,-0.006595
300518,VZ,0.008299
310518,VZ,-0.019136
10618,VZ,0.002937
40618,VZ,0.000209
50618,VZ,0.003137
60618,VZ,0.009172
70618,VZ,0.012394
80618,VZ,0.003469
110618,VZ,0.00244
120618,VZ,-0.009939
130618,VZ,-0.028888
140618,VZ,0.008861
150618,VZ,0.005019
180618,VZ,-0.012484
190618,VZ,0.021913
200618,VZ,-0.008454
210618,VZ,0.011229
220618,VZ,0.023237
250618,VZ,-0.003215
260618,VZ,-0.006048
270618,VZ,0.000203
280618,VZ,0.031434
290618,VZ,-0.010814
20718,VZ,0.002186
30718,VZ,0.005553
50718,VZ,0.01144
60718,VZ,0.0039
90718,VZ,-0.002914
100718,VZ,0.011825
110718,VZ,0
120718,VZ,-0.001948
130718,VZ,0.003318
160718,VZ,0.003501
170718,VZ,-0.003101
180718,VZ,-0.005639
190718,VZ,-0.007626
200718,VZ,-0.002562
230718,VZ,0.002568
240718,VZ,0.014975
250718,VZ,-0.011648
260718,VZ,0.005303
270718,VZ,0.016217
300718,VZ,0.009229
310718,VZ,-0.016194
10818,VZ,0.001743
20818,VZ,0.004833
30818,VZ,0.005579
60818,VZ,0.004018
70818,VZ,-0.000381
80818,VZ,0.004575
90818,VZ,0.005882
100818,VZ,-0.010187
130818,VZ,-0.004765
140818,VZ,0.012447
150818,VZ,0.006998
160818,VZ,0.019346
170818,VZ,0.009582
200818,VZ,-0.002555
210818,VZ,0.004758
220818,VZ,-0.014023
230818,VZ,0.002586
240818,VZ,0.009211
270818,VZ,0.001278
280818,VZ,-0.003646
290818,VZ,-0.001464
300818,VZ,0.003299
310818,VZ,-0.006941
40918,VZ,-0.021703
50918,VZ,0.011844
60918,VZ,0.008733
70918,VZ,-0.005342
100918,VZ,0.002222
110918,VZ,0.011087
120918,VZ,0.004569
130918,VZ,-0.000546
140918,VZ,-0.007099
170918,VZ,0.00275
180918,VZ,-0.005667
190918,VZ,-0.016363
200918,VZ,0.008411
210918,VZ,0.008712
240918,VZ,-0.01617
250918,VZ,-0.009152
260918,VZ,0.001697
270918,VZ,0.008468
280918,VZ,-0.003732
11018,VZ,0.008429
21018,VZ,0.010773
31018,VZ,-0.002389
41018,VZ,0.013446
51018,VZ,-0.001454
81018,VZ,0.001456
91018,VZ,0.010405
101018,VZ,-0.012002
111018,VZ,-0.018406
121018,VZ,0.0075
151018,VZ,-0.00242
161018,VZ,0.001866
171018,VZ,0.004842
181018,VZ,0.012787
191018,VZ,0.004575
221018,VZ,0.001457
231018,VZ,0.04056
241018,VZ,0.003671
251018,VZ,-0.017241
261018,VZ,-0.016303
291018,VZ,0.017474
301018,VZ,0.030099
311018,VZ,-0.018735
11118,VZ,-0.018217
21118,VZ,0.010348
51118,VZ,0.010242
61118,VZ,0
71118,VZ,0.007691
81118,VZ,0.010755
91118,VZ,0.003261
121118,VZ,0.004448
131118,VZ,-0.001022
141118,VZ,0.004773
151118,VZ,0.002375
161118,VZ,0.019127
191118,VZ,0.006809
201118,VZ,-0.019136
211118,VZ,-0.005045
231118,VZ,-0.00879
261118,VZ,0.009038
271118,VZ,0.025013
281118,VZ,-0.009728
291118,VZ,-0.010157
301118,VZ,0.014298
31218,VZ,-0.035489
41218,VZ,-0.001204
61218,VZ,-0.000172
71218,VZ,-0.006887
101218,VZ,0.010229
111218,VZ,0.009954
121218,VZ,-0.027188
131218,VZ,-0.002795
141218,VZ,-0.000175
171218,VZ,-0.019797
181218,VZ,-0.005362
191218,VZ,0.003774
201218,VZ,-0.014143
211218,VZ,-0.002724
241218,VZ,-0.03405
261218,VZ,0.026202
271218,VZ,0.013042
281218,VZ,0.002176
311218,VZ,0.017188
20118,HD,-0.007914
30118,HD,0.005212
40118,HD,0.007936
50118,HD,0.010446
80118,HD,-0.00239
90118,HD,0.00552
100118,HD,-0.006732
110118,HD,0.015016
120118,HD,0.008938
160118,HD,-0.00056
170118,HD,0.01788
180118,HD,-0.007457
190118,HD,0.015126
220118,HD,0.015547
230118,HD,0.002152
240118,HD,0.006442
250118,HD,-0.004122
260118,HD,0.009057
290118,HD,-0.011147
300118,HD,-0.015177
310118,HD,-0.004509
10218,HD,-0.004978
20218,HD,-0.029665
50218,HD,-0.055988
60218,HD,0.043307
70218,HD,0.001309
80218,HD,-0.052643
90218,HD,0.016003
120218,HD,-0.000326
130218,HD,-0.001847
140218,HD,0.00528
150218,HD,0.00314
160218,HD,0.009176
200218,HD,-0.001391
210218,HD,-0.019549
220218,HD,0.013165
230218,HD,0.015528
260218,HD,0.000584
270218,HD,-0.018466
280218,HD,-0.01465
10318,HD,-0.014429
20318,HD,-0.006569
50318,HD,0.018379
60318,HD,-0.00055
70318,HD,-0.011176
80318,HD,-0.003584
90318,HD,0.023716
120318,HD,-0.01345
130318,HD,-0.007568
140318,HD,-0.005271
150318,HD,0.00372
160318,HD,0.004998
190318,HD,-0.010393
200318,HD,0.005985
210318,HD,-0.000786
220318,HD,-0.015335
230318,HD,-0.01991
260318,HD,0.026659
270318,HD,-0.009638
280318,HD,0.000458
290318,HD,0.019913
20418,HD,-0.02996
30418,HD,0.004974
40418,HD,0.021179
50418,HD,0.009524
60418,HD,-0.026126
90418,HD,-0.011121
100418,HD,0.005681
110418,HD,-0.003631
120418,HD,0.002893
130418,HD,-0.00323
160418,HD,0.009433
170418,HD,0.002752
180418,HD,0.028243
190418,HD,-0.015402
200418,HD,-0.000395
230418,HD,0.003672
240418,HD,-0.00788
250418,HD,0.006411
260418,HD,0.046959
270418,HD,0.003985
300418,HD,-0.008903
10518,HD,-0.00092
20518,HD,0.006933
30518,HD,-0.014631
40518,HD,0.010044
70518,HD,-0.007945
80518,HD,0.008063
90518,HD,0.007134
100518,HD,0.004293
110518,HD,0.01683
140518,HD,0.004046
150518,HD,-0.016224
160518,HD,-0.008511
170518,HD,-0.005634
180518,HD,0.011277
210518,HD,0.012645
220518,HD,-0.015385
230518,HD,-0.00107
240518,HD,0.002571
250518,HD,-0.001603
290518,HD,-0.009901
300518,HD,0.016865
310518,HD,-0.002886
10618,HD,0.004288
40618,HD,0.021404
50618,HD,0.003031
60618,HD,0.008596
70618,HD,0.013327
80618,HD,0.011011
110618,HD,0.006605
120618,HD,0.008365
130618,HD,-0.004967
140618,HD,-0.003195
150618,HD,0.004357
180618,HD,0.000748
190618,HD,-0.007375
200618,HD,-0.000653
210618,HD,0.006178
220618,HD,-0.014478
250618,HD,-0.005218
260618,HD,-0.000102
270618,HD,-0.006824
280618,HD,0.000974
290618,HD,-0.000563
20718,HD,-0.005536
30718,HD,-0.002062
50718,HD,0.00408
60718,HD,0.00036
90718,HD,0.008227
100718,HD,0.007803
110718,HD,-0.00334
120718,HD,0.005077
130718,HD,0.003738
160718,HD,0.000956
170718,HD,0.011163
180718,HD,-0.000646
190718,HD,0.00826
200718,HD,-0.000888
230718,HD,-0.001087
240718,HD,-0.001187
250718,HD,-0.004901
260718,HD,-0.00796
270718,HD,-0.011334
300718,HD,0.00071
310718,HD,0.001217
10818,HD,-0.006177
20818,HD,-0.00326
30818,HD,-0.000102
60818,HD,0.000256
70818,HD,0.00695
80818,HD,0.004923
90818,HD,0.000303
100818,HD,-0.008986
130818,HD,-0.011004
140818,HD,-0.005357
150818,HD,0.004609
160818,HD,0.007217
170818,HD,0.00087
200818,HD,0.012119
210818,HD,0.01162
220818,HD,-0.006293
230818,HD,0.005981
240818,HD,0.005695
270818,HD,0.003378
280818,HD,-0.000049
290818,HD,0.003664
300818,HD,-0.011999
310818,HD,0.007578
40918,HD,0.021467
50918,HD,-0.004535
60918,HD,0.008523
70918,HD,0.001651
100918,HD,0.021626
110918,HD,0.014998
120918,HD,-0.008744
130918,HD,-0.011935
140918,HD,-0.001814
170918,HD,-0.003205
180918,HD,0.012572
190918,HD,0.003128
200918,HD,-0.002929
210918,HD,0.006302
240918,HD,-0.020717
250918,HD,-0.002548
260918,HD,0.000289
270918,HD,-0.003277
280918,HD,0.001499
11018,HD,0.002172
21018,HD,-0.013728
31018,HD,-0.004933
41018,HD,-0.024001
51018,HD,-0.012421
81018,HD,0.010337
91018,HD,-0.013407
101018,HD,-0.010473
111018,HD,-0.020444
121018,HD,0.014388
151018,HD,-0.006754
161018,HD,0.012607
171018,HD,-0.043445
181018,HD,-0.025544
191018,HD,-0.00327
221018,HD,-0.006116
231018,HD,-0.001231
241018,HD,-0.008738
251018,HD,0.011866
261018,HD,-0.038197
291018,HD,0.005632
301018,HD,0.017552
311018,HD,-0.002043
11118,HD,0.02604
21118,HD,-0.002937
51118,HD,0.01256
61118,HD,-0.000988
71118,HD,0.02868
81118,HD,0.004113
91118,HD,-0.010691
121118,HD,-0.035271
131118,HD,-0.002396
141118,HD,0.005028
151118,HD,-0.014119
161118,HD,-0.001917
191118,HD,-0.019376
201118,HD,-0.026154
211118,HD,0.001479
231118,HD,-0.002658
261118,HD,0.005745
271118,HD,0.020021
281118,HD,0.03025
291118,HD,-0.009976
301118,HD,0.026529
31218,HD,0.007875
41218,HD,-0.035435
61218,HD,0.003765
71218,HD,-0.018016
101218,HD,-0.006366
111218,HD,0.003029
121218,HD,0.011614
131218,HD,-0.001952
141218,HD,-0.009087
171218,HD,-0.025074
181218,HD,0.012324
191218,HD,-0.014585
201218,HD,-0.020291
211218,HD,-0.022417
241218,HD,-0.014581
261218,HD,0.06412
271218,HD,0.012123
281218,HD,-0.000587
311218,HD,0.0094
20118,C,-0.000672
30118,C,0.003093
40118,C,0.012334
50118,C,-0.001324
80118,C,-0.01167
90118,C,0.010466
100118,C,0.004515
110118,C,-0.00119
120118,C,0.01694
160118,C,0.003514
170118,C,0.004669
180118,C,-0.001033
190118,C,0.011759
220118,C,0.003704
230118,C,-0.000509
240118,C,0.011458
250118,C,-0.000126
260118,C,0.008056
290118,C,-0.001499
300118,C,-0.016758
310118,C,-0.001781
10218,C,0.009174
20218,C,-0.023485
50218,C,-0.048689
60218,C,0.021155
70218,C,0.002272
80218,C,-0.041605
90218,C,0.025184
120218,C,0.014658
130218,C,0.005618
140218,C,0.020351
150218,C,0.004823
160218,C,-0.003373
200218,C,-0.004686
210218,C,0.007063
220218,C,-0.009481
230218,C,0.01062
260218,C,0.007395
270218,C,-0.016355
280218,C,-0.011652
10318,C,-0.024242
20318,C,0.000271
50318,C,0.010043
60318,C,-0.004837
70318,C,-0.00189
80318,C,0.00257
90318,C,0.026987
120318,C,-0.001183
130318,C,-0.014601
140318,C,-0.019223
150318,C,-0.001769
160318,C,0.001773
190318,C,-0.010481
200318,C,0.003026
210318,C,0.005485
220318,C,-0.041053
230318,C,-0.034277
260318,C,0.027688
270318,C,-0.021496
280318,C,-0.000293
290318,C,-0.011134
20418,C,0.003111
30418,C,0.011372
40418,C,0.01212
50418,C,0.013129
60418,C,-0.02307
90418,C,0.012245
100418,C,0.015409
110418,C,-0.008793
120418,C,0.03205
130418,C,-0.015527
160418,C,-0.013238
170418,C,-0.00471
180418,C,-0.010898
190418,C,0.018846
200418,C,-0.003984
230418,C,-0.007429
240418,C,-0.005181
250418,C,0.003472
260418,C,-0.002595
270418,C,-0.002746
300418,C,-0.010436
10518,C,-0.000293
20518,C,-0.00381
30518,C,-0.000735
40518,C,0.00471
70518,C,0.008243
80518,C,0.036496
90518,C,0.01338
100518,C,0.008617
110518,C,0.003996
140518,C,-0.003294
150518,C,0.000826
160518,C,-0.010044
170518,C,-0.00542
180518,C,-0.022359
210518,C,0.006718
220518,C,0.009229
230518,C,-0.011818
240518,C,-0.01324
250518,C,-0.012552
290518,C,-0.039889
300518,C,0.014762
310518,C,0.00015
10618,C,0.008847
40618,C,0.000892
50618,C,-0.008613
60618,C,0.022019
70618,C,0.003224
80618,C,0.000292
110618,C,-0.005258
120618,C,-0.007341
130618,C,-0.004733
140618,C,-0.016793
150618,C,0.002721
180618,C,0.00618
190618,C,0.000449
200618,C,0.008985
210618,C,0.00371
220618,C,-0.006358
250618,C,-0.021577
260618,C,0.008517
270618,C,-0.012819
280618,C,0.021693
290618,C,0.000598
20718,C,0.003586
30718,C,-0.016379
50718,C,0.007569
60718,C,0.008714
90718,C,0.02681
100718,C,-0.010299
110718,C,-0.00469
120718,C,0.008835
130718,C,-0.022041
160718,C,0.036716
170718,C,-0.001584
180718,C,0.00721
190718,C,-0.012312
200718,C,0.003334
230718,C,0.014302
240718,C,0.012249
250718,C,0.009146
260718,C,-0.005298
270718,C,0.004906
300718,C,0.008369
310718,C,-0.005533
10818,C,0.000556
20818,C,-0.001251
30818,C,0.01392
60818,C,0.000138
70818,C,0.000138
80818,C,0.006629
90818,C,-0.012485
100818,C,-0.023896
130818,C,-0.015656
140818,C,0.01229
150818,C,-0.019426
160818,C,0.013256
170818,C,0.001581
200818,C,0.012344
210818,C,0.010067
220818,C,-0.001684
230818,C,-0.004359
240818,C,-0.001977
270818,C,0.024338
280818,C,-0.000138
290818,C,0.002072
300818,C,-0.014753
310818,C,-0.003079
40918,C,0.002246
50918,C,-0.003221
60918,C,-0.014894
70918,C,-0.006704
100918,C,-0.000144
110918,C,-0.002872
120918,C,0.015555
130918,C,-0.005106
140918,C,0.00556
170918,C,0.00482
180918,C,0.006772
190918,C,0.033072
200918,C,0.014514
210918,C,-0.008557
240918,C,-0.004181
250918,C,-0.004469
260918,C,-0.01442
270918,C,0.006901
280918,C,-0.016587
11018,C,0.002648
21018,C,-0.001807
31018,C,0.007799
41018,C,0.003593
51018,C,-0.002754
81018,C,0.002347
91018,C,-0.009643
101018,C,-0.026986
111018,C,-0.022445
121018,C,0.021351
151018,C,-0.009021
161018,C,0.007224
171018,C,0.001865
181018,C,-0.017468
191018,C,0.003497
221018,C,-0.032965
231018,C,-0.012915
241018,C,-0.029363
251018,C,0.018339
261018,C,-0.011698
291018,C,0.00218
301018,C,0.002797
311018,C,0.014412
11118,C,0.005652
21118,C,0.008203
51118,C,0.020935
61118,C,-0.009213
71118,C,0.023695
81118,C,-0.007032
91118,C,-0.029802
121118,C,-0.023571
131118,C,0.008877
141118,C,-0.019759
151118,C,0.017323
161118,C,0.005418
191118,C,-0.005081
201118,C,-0.032343
211118,C,0.005437
231118,C,-0.017815
261118,C,0.032065
271118,C,-0.004237
281118,C,0.033407
291118,C,-0.010369
301118,C,-0.001695
31218,C,0.005711
41218,C,-0.044506
61218,C,-0.035336
71218,C,-0.028472
101218,C,-0.021937
111218,C,-0.014894
121218,C,-0.004269
131218,C,-0.003751
141218,C,-0.013448
171218,C,-0.013995
181218,C,-0.005899
191218,C,-0.020582
201218,C,-0.010413
211218,C,-0.038837
241218,C,-0.019506
261218,C,0.044255
271218,C,0.006415
281218,C,0.001159
311218,C,0.004438
20118,CSCO,0.014621
30118,CSCO,0.007977
40118,CSCO,0.002808
50118,CSCO,0.01385
80118,CSCO,0.010372
90118,CSCO,-0.006259
100118,CSCO,0.005543
110118,CSCO,0.004761
120118,CSCO,0.019202
160118,CSCO,-0.008074
170118,CSCO,0.01628
180118,CSCO,0.002427
190118,CSCO,-0.000242
220118,CSCO,0.008961
230118,CSCO,0.010562
240118,CSCO,0.001663
250118,CSCO,-0.006403
260118,CSCO,0.015752
290118,CSCO,0.006814
300118,CSCO,-0.014002
310118,CSCO,-0.016805
10218,CSCO,0.003852
20218,CSCO,-0.018465
50218,CSCO,-0.052529
60218,CSCO,0.035843
70218,CSCO,0.004232
80218,CSCO,-0.038919
90218,CSCO,0.019603
120218,CSCO,0.027068
130218,CSCO,0.015517
140218,CSCO,0.020859
150218,CSCO,0.04728
160218,CSCO,0.005672
200218,CSCO,-0.006091
210218,CSCO,-0.017022
220218,CSCO,-0.008543
230218,CSCO,0.024686
260218,CSCO,0.030909
270218,CSCO,-0.007055
280218,CSCO,-0.005773
10318,CSCO,-0.021885
20318,CSCO,0.005936
50318,CSCO,0.01044
60318,CSCO,-0.005166
70318,CSCO,-0.002032
80318,CSCO,0.003167
90318,CSCO,0.02323
120318,CSCO,0.003967
130318,CSCO,-0.008562
140318,CSCO,0.002657
150318,CSCO,0.001104
160318,CSCO,-0.007059
190318,CSCO,-0.016441
200318,CSCO,0.002259
210318,CSCO,-0.001352
220318,CSCO,-0.027985
230318,CSCO,-0.015092
260318,CSCO,0.038661
270318,CSCO,-0.031321
280318,CSCO,-0.023899
290318,CSCO,0.029525
20418,CSCO,-0.043833
30418,CSCO,0.009022
40418,CSCO,0.003625
50418,CSCO,0.015049
60418,CSCO,-0.026064
90418,CSCO,0.010803
100418,CSCO,0.032548
110418,CSCO,-0.001882
120418,CSCO,0.021447
130418,CSCO,-0.007845
160418,CSCO,0.006977
170418,CSCO,0.029792
180418,CSCO,0.000897
190418,CSCO,-0.001568
200418,CSCO,-0.010548
230418,CSCO,0.003629
240418,CSCO,-0.011525
250418,CSCO,-0.000686
260418,CSCO,0.011439
270418,CSCO,0.01131
300418,CSCO,-0.009394
10518,CSCO,0.012192
20518,CSCO,-0.021637
30518,CSCO,0.013224
40518,CSCO,0.019352
70518,CSCO,0.009492
80518,CSCO,-0.000437
90518,CSCO,0.007219
100518,CSCO,0.005647
110518,CSCO,-0.007991
140518,CSCO,-0.005008
150518,CSCO,-0.004814
160518,CSCO,-0.007036
170518,CSCO,-0.037644
180518,CSCO,-0.005752
210518,CSCO,0.012497
220518,CSCO,-0.002286
230518,CSCO,0.000687
240518,CSCO,-0.002518
250518,CSCO,-0.007115
290518,CSCO,-0.006704
300518,CSCO,-0.002793
310518,CSCO,-0.003267
10618,CSCO,0.022243
40618,CSCO,-0.001832
50618,CSCO,0.002065
60618,CSCO,0.01351
70618,CSCO,-0.013782
80618,CSCO,-0.003895
110618,CSCO,0.00483
120618,CSCO,0.005722
130618,CSCO,0.001593
140618,CSCO,0.015451
150618,CSCO,-0.009846
180618,CSCO,-0.000904
190618,CSCO,-0.008822
200618,CSCO,-0.001826
210618,CSCO,-0.01326
220618,CSCO,0.000927
250618,CSCO,-0.021065
260618,CSCO,0.006148
270618,CSCO,-0.00517
280618,CSCO,0.014411
290618,CSCO,0.002096
20718,CSCO,-0.005113
30718,CSCO,-0.00327
50718,CSCO,0.005156
60718,CSCO,0.003524
90718,CSCO,-0.000937
100718,CSCO,0.004453
110718,CSCO,-0.006766
120718,CSCO,0.023726
130718,CSCO,-0.041303
160718,CSCO,0.017233
170718,CSCO,-0.003765
180718,CSCO,-0.00307
190718,CSCO,0.004501
200718,CSCO,-0.009198
230718,CSCO,0.00119
240718,CSCO,0.007846
250718,CSCO,0.018165
260718,CSCO,0.008573
270718,CSCO,-0.022054
300718,CSCO,-0.009396
310718,CSCO,0.002846
10818,CSCO,-0.010168
20818,CSCO,0.016006
30818,CSCO,0.007054
60818,CSCO,0.010974
70818,CSCO,0.006467
80818,CSCO,0.005966
90818,CSCO,-0.001369
100818,CSCO,0
130818,CSCO,-0.000685
140818,CSCO,0.005714
150818,CSCO,-0.003182
160818,CSCO,0.02964
170818,CSCO,0.015722
200818,CSCO,0.00763
210818,CSCO,-0.00952
220818,CSCO,0.004587
230818,CSCO,0.000652
240818,CSCO,0.006519
270818,CSCO,0.005829
280818,CSCO,0.007727
290818,CSCO,0.011289
300818,CSCO,-0.00695
310818,CSCO,0.013149
40918,CSCO,-0.000837
50918,CSCO,-0.009638
60918,CSCO,0.000212
70918,CSCO,-0.004865
100918,CSCO,0.000425
110918,CSCO,-0.00085
120918,CSCO,-0.002977
130918,CSCO,0.007464
140918,CSCO,0.003387
170918,CSCO,-0.006118
180918,CSCO,0.007429
190918,CSCO,-0.003793
200918,CSCO,0.009518
210918,CSCO,0.01739
240918,CSCO,-0.002471
250918,CSCO,0.000619
260918,CSCO,-0.001238
270918,CSCO,-0.001653
280918,CSCO,0.006621
11018,CSCO,0.004522
21018,CSCO,0.002865
31018,CSCO,0.002653
41018,CSCO,-0.00875
51018,CSCO,-0.005167
81018,CSCO,-0.012674
91018,CSCO,-0.000631
101018,CSCO,-0.039166
111018,CSCO,-0.033092
121018,CSCO,0.036038
151018,CSCO,-0.022752
161018,CSCO,0.025744
171018,CSCO,0.002619
181018,CSCO,-0.010448
191018,CSCO,-0.00264
221018,CSCO,0.009263
231018,CSCO,-0.00743
241018,CSCO,-0.029723
251018,CSCO,0.031768
261018,CSCO,-0.026831
291018,CSCO,-0.009266
301018,CSCO,0.01688
311018,CSCO,0.026245
11118,CSCO,-0.002186
21118,CSCO,-0.003724
51118,CSCO,0.014512
61118,CSCO,0.007802
71118,CSCO,0.030108
81118,CSCO,0.011273
91118,CSCO,-0.027457
121118,CSCO,-0.031628
131118,CSCO,-0.01096
141118,CSCO,-0.017509
151118,CSCO,0.055042
161118,CSCO,-0.00898
191118,CSCO,-0.012945
201118,CSCO,-0.027541
211118,CSCO,0.008991
231118,CSCO,-0.007797
261118,CSCO,0.023125
271118,CSCO,0.012069
281118,CSCO,0.025369
291118,CSCO,0.001057
301118,CSCO,0.011196
31218,CSCO,0.018174
41218,CSCO,-0.028519
61218,CSCO,0.021964
71218,CSCO,-0.040298
101218,CSCO,0.009044
111218,CSCO,0.004908
121218,CSCO,0.007008
131218,CSCO,0.001054
141218,CSCO,-0.034759
171218,CSCO,-0.035356
181218,CSCO,-0.003167
191218,CSCO,-0.020881
201218,CSCO,-0.015067
211218,CSCO,-0.015062
241218,CSCO,-0.037515
